Ticker,opening,closing,NextHigh,high,low,day
ALNA,0.86,0.8555,1.17,0.861,0.84,1
ALNA,1.04,0.9867,0.9899,1.17,0.93,2
ALNA,0.94,0.9864,0.9794,0.9899,0.923,3
ALNA,0.9405,0.9766,1.0,0.9794,0.931,4
ALNA,0.9607,1.0,1.0,1.0,0.9499,5
ALNA,0.99,0.9575,0.94,1.0,0.95,6
ALNA,0.94,0.8848,0.9,0.94,0.871,7
ALNA,0.8935,0.8706,0.8775,0.9,0.86,8
ALNA,0.8881,0.8504,0.8713,0.8775,0.8403,9
ALNA,0.8546,0.8329,0.8399,0.8713,0.83,10
ALNA,0.8394,0.8,0.818,0.8399,0.8,11
ALNA,0.8,0.752,0.7899,0.818,0.75,12
ALNA,0.7899,0.706,0.722,0.7899,0.6973,13
ALNA,0.72,0.7059,0.72,0.722,0.66,14
ALNA,0.695,0.7098,0.74,0.72,0.6831,15
ALNA,0.7143,0.72,0.7585,0.74,0.7032,16
ALNA,0.7199,0.744,0.75,0.7585,0.7102,17
ALNA,0.7439,0.716,0.749,0.75,0.71,18
ALNA,0.74,0.6932,0.6958,0.749,0.69,19
ALNA,0.6802,0.675,0.69,0.6958,0.665,20
ALNA,0.6785,0.638,0.67,0.69,0.632,21
ALNA,0.6362,0.6539,0.654899,0.67,0.622601,22
ALNA,0.65,0.6098,0.6439,0.654899,0.605,23
ALNA,0.627,0.6382,0.694,0.6439,0.6,24
ALNA,0.664,0.677949,0.7,0.694,0.6533,25
ALNA,0.69,0.6818,0.69,0.7,0.67,26
ALNA,0.67,0.6679,0.68,0.69,0.6603,27
ALNA,0.6664,0.6275,0.65,0.68,0.625,28
ALNA,0.63,0.6352,0.63,0.65,0.61105,29
ALNA,0.63,0.6084,0.68,0.63,0.6012,30
ALNA,0.62,0.6625,0.68,0.68,0.5806,31
ALNA,0.68,0.6497,0.7245,0.68,0.6251,32
ALNA,0.635,0.715,0.7104,0.7245,0.6301,33
ALNA,0.7035,0.7088,0.7147,0.7104,0.6781,34
ALNA,0.712,0.714,0.72,0.7147,0.6812,35
ALNA,0.72,0.69,0.7,0.72,0.6826,36
ALNA,0.67,0.6747,0.69,0.7,0.6452,37
ALNA,0.68,0.65,0.656,0.69,0.64,38
ALNA,0.64,0.6286,0.629,0.656,0.616,39
ALNA,0.6217,0.5928,0.64,0.629,0.5913,40
ALNA,0.59,0.624,0.63,0.64,0.586,41
ALNA,0.6168,0.592,0.657,0.63,0.591,42
ALNA,0.6052,0.6498,0.772,0.657,0.6,43
ALNA,0.768,0.5792,0.55,0.772,0.5791,44
ALNA,0.5494,0.5001,0.5047,0.55,0.5,45
ALNA,0.5,0.49,0.5187,0.5047,0.463,46
ALNA,0.4906,0.5065,0.525,0.5187,0.4849,47
ALNA,0.52,0.4841,0.494,0.525,0.4827,48
ALNA,0.492,0.485,0.507401,0.494,0.4753,49
ALNA,0.5065,0.4789,0.485,0.507401,0.475,50
ALNA,0.48,0.4642,0.4732,0.485,0.464101,51
ALNA,0.4686,0.446,0.455,0.4732,0.4268,52
ALNA,0.4372,0.43,0.4377,0.455,0.42,53
ALNA,0.434,0.42,0.42,0.4377,0.4125,54
ALNA,0.42,0.398,0.4,0.42,0.396,55
ALNA,0.395,0.3821,0.3654,0.4,0.371,56
ALNA,0.3571,0.3501,0.38,0.3654,0.32,57
ALNA,0.3675,0.375,0.39,0.38,0.35,58
ALNA,0.3792,0.37,0.3949,0.39,0.37,59
ALNA,0.39,0.3425,0.3584,0.3949,0.335,60
ALNA,0.3465,0.3557,0.388,0.3584,0.331,61
ALNA,0.36,0.3847,0.41,0.388,0.3501,62
ALNA,0.38,0.402,0.41,0.41,0.38,63
ALNA,0.4,0.3856,0.39,0.41,0.38,64
ALNA,0.39,0.371,0.3899,0.39,0.37,65
ALNA,0.3898,0.381,0.4493,0.3899,0.3703,66
ALNA,0.38,0.4159,0.44,0.4493,0.38,67
ALNA,0.4161,0.4255,0.46,0.44,0.415,68
ALNA,0.46,0.4399,0.45,0.46,0.4291,69
ALNA,0.43,0.4347,0.45,0.45,0.425,70
ALNA,0.45,0.4127,0.42,0.45,0.41,71
ALNA,0.42,0.4031,0.4299,0.42,0.3906,72
ALNA,0.4039,0.428,0.4298,0.4299,0.4,73
ALNA,0.429,0.4257,0.4384,0.4298,0.4114,74
ALNA,0.43,0.421,0.4289,0.4384,0.412,75
ALNA,0.4,0.4106,0.4,0.4289,0.4,76
ALNA,0.38,0.3898,0.4087,0.4,0.38,77
ALNA,0.3801,0.3849,0.3944,0.4087,0.3801,78
ALNA,0.35,0.3939,0.4199,0.3944,0.34,79
ALNA,0.3942,0.414701,0.46,0.4199,0.378,80
ALNA,0.418,0.459865,0.465,0.46,0.418,81
ALNA,0.4598,0.4499,0.484,0.465,0.4303,82
ALNA,0.45,0.4769,0.537941,0.484,0.4464,83
ALNA,0.48,0.537941,0.55,0.537941,0.472,84
ALNA,0.5427,0.5386,0.55,0.55,0.515,85
ALNA,0.55,0.50405,0.51,0.55,0.46,86
ALNA,0.4715,0.5,0.5176,0.51,0.43,87
ALNA,0.4908,0.5,0.5057,0.5176,0.480001,88
