Tckr
GDRX
PTON
RRR
SABR
VSTO
CNX
KDMN
SAVE
CVNA
IGT
WES
MGY
OXY
HA
ONEM
DYN
GES
FLR
FTCH
CVET
CRON
LCID
ALLO
ARDX
GPMT
GOCO
AMCX
HNST
COUR
CRK
DM
MRVI
LEV
APP
KPTI
GNOG
XEC
LL
AMRN
RBLX
DNUT
GXO
FOUR
GGAL
TTCF
CHX
SPR
GPRO
MKFG
TNK
