Tckr
LEG
AIG
BDN
MRVL
CIM
MU
NUE
MTB
SRC
SFM
ZNGA
AVTR
APTV
HRB
BBWI
FOX
BWA
VER
WPM
AMAT
STOR
ZTO
SJI
CARR
VEEV
CLVT
LUMN
VST
ARR
NVT
VIRT
OC
NTES
EC
KLAC
CNO
WDAY
NXPI
HLT
HUN
ESI
DBX
QRVO
HPP
UFS
IPOF
BEN
FTNT
WFC
SYY
