Tckr
PPL
SOXX
CPB
AMGN
PEG
UPS
CTSH
LNT
AON
CMCSA
FAST
LHX
WEC
G
EL
TRP
CSX
SMH
AEE
CHKP
DB
MSI
HDB
XEL
SJM
DHR
CAG
AEP
GILD
SPGI
EXPD
DTE
ECL
VTIQ
CLX
GOOGL
CP
TGT
APD
ZTS
PAYX
GOOG
MO
CMS
NKE
ABT
ING
GSAH
CERN
UNP
