Tckr
EXPD
DTE
ECL
VTIQ
CLX
GOOGL
CP
TGT
APD
ZTS
PAYX
GOOG
MO
CMS
NKE
ABT
ING
GSAH
CERN
UNP
ADM
D
MNST
ABBV
ADP
ED
AME
GD
AQN
SPAQ
HON
INFO
SBUX
IBB
MSFT
YUM
NWG
BDX
AJG
A
APH
PFE
MDT
SO
DUK
V
ORCL
BRO
FLO
DG
