Ticker,opening,closing,NextHigh,high,low,day
SINT,1.23,1.21,1.27,1.23,1.2,1
SINT,1.22,1.26,1.27,1.27,1.2097,2
SINT,1.24,1.23,1.25,1.27,1.22,3
SINT,1.23,1.23,1.24,1.25,1.21,4
SINT,1.24,1.225,1.23,1.24,1.22,5
SINT,1.21,1.2,1.22,1.23,1.2,6
SINT,1.21,1.08,1.14,1.22,1.03,7
SINT,1.07,1.0466,1.07,1.14,1.03,8
SINT,1.04,1.045,1.07,1.07,1.04,9
SINT,1.06,1.01,1.005,1.07,1.0002,10
SINT,0.985,0.9512,1.15,1.005,0.95,11
SINT,0.9653,1.005,1.0,1.15,0.93,12
SINT,1.0,0.9381,0.9634,1.0,0.8993,13
SINT,0.9481,0.9101,0.9019,0.9634,0.895,14
SINT,0.901,0.8422,0.85,0.9019,0.8335,15
SINT,0.85,0.8475,0.965,0.85,0.8408,16
SINT,0.8411,0.900401,0.976899,0.965,0.834,17
SINT,0.8728,0.913,0.94,0.976899,0.8728,18
SINT,0.9299,0.8779,1.03,0.94,0.85,19
SINT,0.86,0.9035,0.95,1.03,0.85,20
SINT,0.91,0.797,0.8434,0.95,0.75,21
SINT,0.7861,0.763999,0.9048,0.8434,0.75,22
SINT,0.7829,0.7498,0.75,0.9048,0.7025,23
SINT,0.728,0.6976,0.848,0.75,0.6713,24
SINT,0.717,0.784,0.848,0.848,0.705049,25
SINT,0.78,0.8076,0.843,0.848,0.7415,26
SINT,0.82,0.7858,0.8295,0.843,0.7858,27
SINT,0.79,0.7492,0.749799,0.8295,0.745,28
SINT,0.7433,0.716249,0.74,0.749799,0.7,29
SINT,0.7011,0.718,0.7519,0.74,0.6965,30
SINT,0.7,0.7337,0.75,0.7519,0.6978,31
SINT,0.71,0.7194,0.72,0.75,0.701,32
SINT,0.7094,0.695,0.699,0.72,0.6716,33
SINT,0.699,0.6849,0.8357,0.699,0.6614,34
SINT,0.6747,0.745201,0.75,0.8357,0.6621,35
SINT,0.7282,0.7199,0.7305,0.75,0.701,36
SINT,0.699,0.7,0.7244,0.7305,0.68,37
SINT,0.72,0.6929,0.69,0.7244,0.66,38
SINT,0.6886,0.6428,0.66,0.69,0.6237,39
SINT,0.64,0.6199,0.648,0.66,0.6199,40
SINT,0.62,0.638,0.685,0.648,0.6,41
SINT,0.65,0.610101,0.66,0.685,0.585,42
SINT,0.63,0.650961,0.6699,0.66,0.6001,43
SINT,0.66,0.654,0.67,0.6699,0.63,44
SINT,0.63,0.6495,0.72,0.67,0.63,45
SINT,0.6499,0.7097,0.695,0.72,0.621,46
SINT,0.6766,0.6534,0.6656,0.695,0.6383,47
SINT,0.6656,0.6261,0.6456,0.6656,0.6197,48
SINT,0.62,0.6299,0.6538,0.6456,0.61,49
SINT,0.6299,0.631,0.64,0.6538,0.612001,50
SINT,0.632,0.607,0.609,0.64,0.602,51
SINT,0.6,0.5801,0.5944,0.609,0.5615,52
SINT,0.59,0.57,0.6,0.5944,0.57,53
SINT,0.57,0.575,0.6,0.6,0.56,54
SINT,0.56,0.5792,0.571,0.6,0.56,55
SINT,0.561,0.4999,0.49,0.571,0.466401,56
SINT,0.49,0.459999,0.492,0.49,0.439,57
SINT,0.4502,0.4873,0.5,0.492,0.4502,58
SINT,0.45,0.4917,0.5,0.5,0.45,59
SINT,0.4904,0.4401,0.51,0.5,0.4345,60
SINT,0.443,0.497979,0.5841,0.51,0.4303,61
SINT,0.5074,0.5,0.5526,0.5841,0.47,62
SINT,0.49,0.54,0.5385,0.5526,0.49,63
SINT,0.526,0.5296,0.540399,0.5385,0.5115,64
SINT,0.5,0.514001,0.5721,0.540399,0.495,65
SINT,0.52,0.5362,0.5467,0.5721,0.49,66
