Tckr
ABCL
VLDR
GOEV
ZH
TRVN
AQB
MILE
GNPX
MEDS
SVRA
SELB
LMND
SNGX
UP
TUEM
LPCN
NEPT
LICY
ATHX
API
PIRS
ONE
TRVG
REE
SPWR
TUP
PAVM
FINV
GALT
HOTH
EXPI
CLNE
SRGA
PTEN
TCS
CLRB
OIS
TBLT
HLX
CLBS
BBBY
SIEN
CELH
MGNI
DDD
TXMD
RSKD
PRTS
VTVT
ONCY
