Tckr
DHI
ASB
SPLK
APO
GM
LYB
PBCT
NVDA
ULTA
STWD
TXT
BXMT
EQH
TER
ELAN
LEG
AIG
BDN
MRVL
CIM
MU
NUE
MTB
SRC
SFM
ZNGA
AVTR
APTV
HRB
BBWI
FOX
BWA
VER
WPM
AMAT
STOR
ZTO
SJI
CARR
VEEV
CLVT
LUMN
VST
ARR
NVT
VIRT
OC
NTES
EC
KLAC
