Tckr
INSG
RUTH
AXL
CRNT
W
IOVA
COTY
CYTK
ZI
CLF
EQT
SBLK
BILL
STNG
SPPI
SEAS
QDEL
TGTX
BMBL
YPF
MQ
OSCR
CEQP
WEBR
RDFN
JWN
OTLY
EAT
DOYU
ASAN
CRSP
GSKY
MPLN
TAL
HL
GDRX
PTON
RRR
SABR
VSTO
CNX
KDMN
SAVE
CVNA
IGT
WES
MGY
OXY
HA
ONEM
