Tckr
TCOM
MAR
HBAN
RF
VRT
FOXA
SC
FULT
TGNA
CXP
F
SGEN
UMPQ
DBRG
ORC
MFGP
FITB
TRN
KEY
LRCX
UNVR
ZEN
WRK
COF
BJ
REG
SPWH
LITE
KL
FLS
OR
RXN
IAA
WELL
ISBC
SLM
JD
GO
FWONK
ACI
DHI
ASB
SPLK
APO
GM
LYB
PBCT
NVDA
ULTA
STWD
