Tckr
WM
RSG
MCD
T
BNS
AZN
KO
WMT
TD
EQC
MDLZ
QQQ
PEP
DHF
QGEN
COST
ALC
PG
UBS
PNM
STLA
DVY
JNJ
MUFG
CL
VOD
TU
RY
SAP
BRK.B
HSBC
TTE
BTI
KT
SNY
SMFG
EXG
NVO
TAK
ABB
VZ
BCE
EUFN
MCHI
PHG
GSK
PDBC
ESGU
RELX
UL
