Tckr
MCFE
NAVI
AGI
SHLX
OCDX
TPH
TV
FL
SPOT
BKR
GGB
CHGG
VLO
COG
FBP
PFSI
FCX
MLCO
HOG
UBER
SSRM
DAL
FIVN
GFI
LNC
UA
EPRT
LYV
VRRM
CWK
PVG
ET
GOOS
OKE
KAR
SBSW
DKS
WB
MTCH
SAIL
SHO
RPRX
FRO
MTG
DHT
FTCV
AMKR
OLLI
APLE
ABR
