Tckr
BERY
EQR
ANTM
PRMW
IRM
FDX
GPN
TSCO
PANW
VIAV
MPW
VRTX
CTXS
SWK
DNB
CCEP
NLY
TJX
CRM
BX
UGI
SEE
LYG
ATVI
BAC
VMW
ZBH
KKR
L
VEDL
PNR
LH
RTX
HTA
EA
PKI
DE
MDU
ORI
FE
CAH
GS
KBWB
HR
VOYA
BABA
EBC
IFF
FRC
COLD
