Tckr
HZNP
PSX
STLD
ATH
TEAM
RCM
CFG
BIDU
BOX
BBD
TREX
EXEL
MPLX
URI
SKX
DFS
LUV
AMD
ALKS
PCG
AN
PBR.A
ALLY
KYN
BGS
ON
AU
SYF
PII
HLMN
TEVA
CF
LEN
SBRA
PGRE
DRI
CFX
XRX
VTR
ITUB
FLEX
AZEK
COP
LVS
MAT
EWBC
PHM
IONS
FNB
SWI
