Tckr
LAC
HIMS
INPX
TTNP
NGL
NEX
TYME
MGI
AVXL
HEXO
XNET
QLGN
HSTO
HEPA
WTER
IDRA
NTLA
ACB
MITO
RMO
ABCL
VLDR
GOEV
ZH
TRVN
AQB
MILE
GNPX
MEDS
SVRA
SELB
LMND
SNGX
UP
TUEM
LPCN
NEPT
LICY
ATHX
API
PIRS
ONE
TRVG
REE
SPWR
TUP
PAVM
FINV
GALT
HOTH
