Tckr
GNTX
BLL
AEG
STZ
TMUS
CME
UNH
AGNC
DRE
CLOU
TXN
CCI
CVS
PGR
EQNR
PPL
SOXX
CPB
AMGN
PEG
UPS
CTSH
LNT
AON
CMCSA
FAST
LHX
WEC
G
EL
TRP
CSX
SMH
AEE
CHKP
DB
MSI
HDB
XEL
SJM
DHR
CAG
AEP
GILD
SPGI
EXPD
DTE
ECL
VTIQ
CLX
