Tckr
TXRH
CDAY
ESNT
FND
H
HBI
BHC
FHN
DXCM
WSM
WSC
LAUR
PBR
XPO
WDC
VNO
SBS
CMC
OXLC
OZK
HZNP
PSX
STLD
ATH
TEAM
RCM
CFG
BIDU
BOX
BBD
TREX
EXEL
MPLX
URI
SKX
DFS
LUV
AMD
ALKS
PCG
AN
PBR.A
ALLY
KYN
BGS
ON
AU
SYF
PII
HLMN
