Tckr
BA
NVST
RL
WMG
UNM
ALB
TWTR
KIM
CNQ
VEON
RDN
JXN
VG
SHC
SQM
TXRH
CDAY
ESNT
FND
H
HBI
BHC
FHN
DXCM
WSM
WSC
LAUR
PBR
XPO
WDC
VNO
SBS
CMC
OXLC
OZK
HZNP
PSX
STLD
ATH
TEAM
RCM
CFG
BIDU
BOX
BBD
TREX
EXEL
MPLX
URI
SKX
