Tckr
KBR
AIT
UTHR
SAFM
NEOG
TSEM
ACC
AAON
MT
SANM
PEGA
LW
AMPH
BIIB
CBRE
LULU
MEI
NBHC
EURN
BKNG
ICUI
ICLR
CVA
AZZ
SWKS
HCA
FICO
IRT
CUZ
LSXMK
NYCB
LSXMA
IPOF.U
ACGL
MANU
STT
ENV
SCHW
CG
NJR
PPC
BXP
FRHC
TDS
WEN
DMYI.U
CSOD
SCCO
USNA
ROST
