Tckr
APD
ZTS
PAYX
IEX
GOOG
MO
BIGZ
CMS
NKE
ABT
ING
GSAH
CERN
NOC
UNP
ADM
TTC
STPC.U
D
MNST
ABBV
GRMN
ADP
ED
AIO
ARE
JRS
AME
GD
AQN
SPAQ
HON
VRSK
INFO
KBWD
CHW
SBUX
IBB
TKC
MSFT
PACE.U
YUM
NWG
PANA
BDX
AJG
A
BCAT
ACH
GGG
