Tckr
NVGS
FTCH
CVET
CRON
LCID
USX
ALLO
ARDX
ATY
GPMT
GOCO
AKRO
GSL
AMCX
SECO
RTLR
HNST
REVG
HIL
COUR
STKL
APLS
CRK
GDYN
IDT
DM
MRVI
CIR
KURA
LEV
APP
KPTI
ACTG
ONTF
SSP
JYNT
GNOG
AGTI
XEC
CNM
LL
AMRN
CHUY
DHX
CTRN
RBLX
BRP
DNUT
GXO
FOUR
