Tckr
AVY
CAT
WU
INTU
UVV
BOWXU
CB
CNA
DELL
AVB
TYL
CPT
POR
BP
GL
EW
CDW
GPK
KR
CSL
DGX
HTLD
CCK
AMH
FCN
NUAN
QSR
EVA
NFG
OTIS
AMX
ADC
CSGS
ABC
AVGO
OGE
NHF
RDWR
TDY
DLTR
INTC
HLI
IQV
BAM
BNL
MCK
INVH
EIX
AFL
FFIV
